date,value
2022-01-07,80630
2022-01-08,101503
2022-01-09,91477
2022-01-10,107134
2022-01-11,153880
2022-01-12,137586
2022-01-13,132726
2022-01-14,169484
2022-01-15,205880
2022-01-16,209609
2022-01-17,222197
2022-01-18,220950
2022-01-19,280622
2022-01-20,243964
2022-01-21,273727
2022-01-22,241489
2022-01-23,269929
2022-01-24,258038
2022-01-25,276404
2022-01-26,302348
2022-01-27,331844
2022-01-28,296968
2022-01-29,313220
2022-01-30,294687
2022-01-31,341314
2022-02-01,351663
2022-02-02,361908
2022-02-03,358176
2022-02-04,359679
2022-02-05,319698
2022-02-06,311018
2022-02-07,288228
2022-02-08,336236
2022-02-09,305372
2022-02-10,304830
2022-02-11,278826
2022-02-12,269885
2022-02-13,277471
2022-02-14,261521
2022-02-15,287836
2022-02-16,289721
2022-02-17,342003
2022-02-18,265238
2022-02-19,282327
2022-02-20,273306
2022-02-21,278731
2022-02-22,306356
2022-02-23,277576
2022-02-24,250674
2022-02-25,255907
2022-02-26,248363
2022-02-27,250413
2022-02-28,251094
2022-03-01,240137
2022-03-02,257304
2022-03-03,240018
2022-03-04,203730
2022-03-05,229895
2022-03-06,218595
2022-03-07,218595
2022-03-08,207473
2022-03-09,201799
2022-03-10,208884
2022-03-11,226349
2022-03-12,192049
2022-03-13,179436
2022-03-14,185406
2022-03-15,202855
2022-03-16,217856
2022-03-17,169071
2022-03-18,179830
2022-03-19,156311
2022-03-20,154987
2022-03-21,173636
2022-03-22,160161
2022-03-23,156785
2022-03-24,169066
2022-03-25,150197
2022-03-26,149507
2022-03-27,165468
2022-03-28,173696
2022-03-29,149070
2022-03-30,158139
2022-03-31,135219
2022-04-01,144648
2022-04-02,155079
2022-04-03,124532
2022-04-04,129651
2022-04-05,121356
2022-04-06,117856
2022-04-07,117761
2022-04-08,141158
2022-04-09,134210
2022-04-10,126241
2022-04-11,109828
2022-04-12,114907
2022-04-13,123255
2022-04-14,113448
2022-04-15,129991
2022-04-16,107987
2022-04-17,106681
2022-04-18,112383
2022-04-19,108899
2022-04-20,102007
2022-04-21,97955
2022-04-22,119232
2022-04-23,95562
2022-04-24,97452
2022-04-25,91548
2022-04-26,103153
2022-04-27,98967
2022-04-28,88974
2022-04-29,106652
2022-04-30,77991
2022-05-01,77658
2022-05-02,95643
2022-05-03,85817
2022-05-04,107750
2022-05-05,85979
2022-05-06,76292
2022-05-07,74458
2022-05-08,72518
2022-05-09,88932
2022-05-10,74412
2022-05-11,79446
2022-05-12,75673
2022-05-13,77585
2022-05-14,73225
2022-05-15,67115
2022-05-16,68349
2022-05-17,70722
2022-05-18,73933
2022-05-19,70920
2022-05-20,69884
2022-05-21,66814
2022-05-22,67909
2022-05-23,66431
2022-05-24,63380
2022-05-25,62723
2022-05-26,63188
2022-05-27,63846
2022-05-28,60069
2022-05-29,56839
2022-05-30,60969
2022-05-31,62768
2022-06-01,63241
2022-06-02,61278
2022-06-03,65431
2022-06-04,58263
2022-06-05,56738
2022-06-06,58478
2022-06-07,58991
2022-06-08,61026
2022-06-09,60020
2022-06-10,55376
2022-06-11,51958
2022-06-12,56684
2022-06-13,53802
2022-06-14,59968
2022-06-15,55989
2022-06-16,53430
2022-06-17,54665
2022-06-18,47205
2022-06-19,55359
2022-06-20,50484
2022-06-21,53342
2022-06-22,47645
2022-06-23,53111
2022-06-24,50617
2022-06-25,46089
2022-06-26,50450
2022-06-27,47986
2022-06-28,47312
2022-06-29,45645
2022-06-30,44212
2022-07-01,47248
2022-07-02,41765
2022-07-03,40486
2022-07-04,42645
2022-07-05,44578
2022-07-06,47344
2022-07-07,43407
2022-07-08,42806
2022-07-09,47094
2022-07-10,41785
2022-07-11,40545
2022-07-12,46910
2022-07-13,46246
2022-07-14,40549
2022-07-15,39234
2022-07-16,38769
2022-07-17,39611
2022-07-18,42574
2022-07-19,39667
2022-07-20,42237
2022-07-21,39086
2022-07-22,43099
2022-07-23,36769
2022-07-24,39813
2022-07-25,39228
2022-07-26,39171
2022-07-27,38384
2022-07-28,40650
2022-07-29,37791
2022-07-30,37353
2022-07-31,39250
2022-08-01,36662
2022-08-02,34909
2022-08-03,38381
2022-08-04,37229
2022-08-05,37350
2022-08-06,38841
2022-08-07,36223
2022-08-08,35516
2022-08-09,36223
2022-08-10,37654
2022-08-11,37301
2022-08-12,34198
2022-08-13,35276
2022-08-14,31652
2022-08-15,35376
2022-08-16,35105
2022-08-17,35815
2022-08-18,34938
2022-08-19,33965
2022-08-20,38245
2022-08-21,35617
2022-08-22,35888
2022-08-23,33549
2022-08-24,33700
2022-08-25,36737
2022-08-26,34716
2022-08-27,31241
2022-08-28,30214
2022-08-29,34281
2022-08-30,33660
2022-08-31,35343
2022-09-01,31903
2022-09-02,35724
2022-09-03,31191
2022-09-04,32018
2022-09-05,32733
2022-09-06,32734
2022-09-07,30992
2022-09-08,31962
2022-09-09,32172
2022-09-10,29237
2022-09-11,27887
2022-09-12,29147
2022-09-13,29497
2022-09-14,32142
2022-09-15,33344
2022-09-16,37309
2022-09-17,33418
2022-09-18,33102
2022-09-19,35050
2022-09-20,31277
2022-09-21,31976
2022-09-22,34455
2022-09-23,31509
2022-09-24,32777
2022-09-25,28994
2022-09-26,31706
2022-09-27,30985
2022-09-28,31355
2022-09-29,30477
2022-09-30,31223
2022-10-01,28202
2022-10-02,30088
2022-10-03,32288
2022-10-04,32014
2022-10-05,30935
2022-10-06,32522
2022-10-07,29026
2022-10-08,26905
2022-10-09,28408
2022-10-10,26878
2022-10-11,28575
2022-10-12,29151
2022-10-13,27197
2022-10-14,28906
2022-10-15,30403
2022-10-16,30459
2022-10-17,31269
2022-10-18,28612
2022-10-19,28322
2022-10-20,28741
2022-10-21,28637
2022-10-22,29084
2022-10-23,29279
2022-10-24,28947
2022-10-25,28953
2022-10-26,30063
2022-10-27,27609
2022-10-28,27905
2022-10-29,25156
2022-10-30,24672
2022-10-31,26498
2022-11-01,27502
2022-11-02,27670
2022-11-03,29554
2022-11-04,27330
2022-11-05,29743
2022-11-06,31068
2022-11-07,26096
2022-11-08,27213
2022-11-09,28984
2022-11-10,27467
2022-11-11,25993
2022-11-12,24660
2022-11-13,25085
2022-11-14,26536
2022-11-15,27475
2022-11-16,25576
2022-11-17,27465
2022-11-18,29208
2022-11-19,24749
2022-11-20,24991
2022-11-21,24288
2022-11-22,27437
2022-11-23,26663
2022-11-24,27705
2022-11-25,24197
2022-11-26,26381
2022-11-27,25206
2022-11-28,26051
2022-11-29,23739
2022-11-30,25569
2022-12-01,22628
2022-12-02,24646
2022-12-03,23873
2022-12-04,25577
2022-12-05,23153
2022-12-06,23509
2022-12-07,24899
2022-12-08,21199
2022-12-09,23640
2022-12-10,21157
2022-12-11,21947
2022-12-12,22873
2022-12-13,24101
2022-12-14,20824
2022-12-15,22176
2022-12-16,22853
2022-12-17,22336
2022-12-18,22166
2022-12-19,26010
2022-12-20,24137
2022-12-21,22180
2022-12-22,20490
2022-12-23,21937
2022-12-24,20281
2022-12-25,15554
2022-12-26,20011
2022-12-27,20879
2022-12-28,20160
2022-12-29,20001
2022-12-30,21204
2022-12-31,20380
2023-01-01,22072
2023-01-02,22252
2023-01-03,22018
2023-01-04,22394
2023-01-05,22283
2023-01-06,19725
2023-01-07,"21,946"
2023-01-08,"21,510"
2023-01-09,"20,248"
2023-01-10,"22,248"
2023-01-11,"22,194"
2023-01-12,"22,606"
2023-01-13,"20,879"
2023-01-14,"19,542"
2023-01-15,"24,058"
2023-01-16,"22,147"
2023-01-17,"21,946"
2023-01-18,"22,775"
2023-01-19,"22,670"
2023-01-20,"22,818"
2023-01-21,"20,481"
2023-01-22,"20,862"
2023-01-23,"20,894"
2023-01-24,"23,047"
2023-01-25,"21,153"
2023-01-26,"20,598"
2023-01-27,"20,810"
2023-01-28,"21,916"
2023-01-29,"21,115"
2023-01-30,"22,538"
2023-02-01,"21,569"
2023-02-02,"21,960"
